id,key,n,c,p,location,sitenumber,lat,long,habitat,date,time,species,weight,tl,sl,sex,ae1,ae2,family,year
MOO18F718,AE1,4.7337366061,34.6941834886,0.6761998532,Moorea,S45,-17.59345,-149.84709,Pass,2018-11-13,10.15-11.120,Chaetodon auriga,96.3,21.4,13.8,M,1,1,Chaetodontidae,2018
MOO18F719,AE1,5.8668898902,42.7572167643,0.7478048983,Moorea,S45,-17.59345,-149.84709,Pass,2018-11-13,10.15-11.120,Chaetodon auriga,92.2,18.6,14.4,F,1,1,Chaetodontidae,2018
MOO18F720,AE1,2.9945039026,41.446013024,0.5576474893,Moorea,S45,-17.59345,-149.84709,Pass,2018-11-13,10.15-11.120,Chaetodon auriga,80.6,20.5,13.9,NA,1,1,Chaetodontidae,2018
MOO18FE013,AE1,2.1925554465,34.6001784523,0.5658101781,Moorea,NA,-17.55411,-149.8847,Slope,2018-03-23,11:00:00,Acanthurus achilles,172.5,18.2,13.5,NA,1,1,Acanthuridae,2018
MOO18FE014,AE1,1.9213499027,32.5603923661,0.4095705765,Moorea,NA,-17.55411,-149.8847,Slope,2018-03-23,11:00:00,Acanthurus achilles,180,19.8,15.2,NA,1,1,Acanthuridae,2018
MOO18FE086,AE1,3.2142314775,29.4290906969,3.2748944239,Moorea,NA,-17.48171,-149.85553,Slope,2018-04-26,15:45:00,Chaetodon ornatissimus,17.7,7,5.6,NA,1,1,Chaetodontidae,2018
MOO18FE154,AE1,2.4543202364,32.9716906981,0.4121232502,Moorea,NA,-17.47902,-149.84959,Slope,2018-11-10,11:00:00,Zebrasoma scopas,60.5,14.5,11,F,1,1,Acanthuridae,2018
MOO18FE155,AE1,2.4516405939,30.2710067756,0.4135928159,Moorea,NA,-17.47902,-149.84959,Slope,2018-11-10,11:00:00,Zebrasoma scopas,88.6,16.1,12.7,NA,1,1,Acanthuridae,2018
MOO18FE156,AE1,2.3232222013,31.3374665096,0.3539165772,Moorea,NA,-17.47902,-149.84959,Slope,2018-11-10,11:00:00,Zebrasoma scopas,83.5,15.4,11.9,M,1,1,Acanthuridae,2018
MOO18FE157,AE1,2.0189044509,32.7652981237,0.6639009272,Moorea,NA,-17.47902,-149.84959,Slope,2018-11-10,11:00:00,Zebrasoma scopas,77.1,14.8,11.7,M,1,1,Acanthuridae,2018
MOO18FE158,AE1,2.5803372398,33.094872537,0.762601065,Moorea,NA,-17.47902,-149.84959,Slope,2018-11-10,11:00:00,Zebrasoma scopas,69.8,14.2,11.5,F,1,1,Acanthuridae,2018
MOO18FE159,AE1,2.5588980663,33.2007794106,0.5128193652,Moorea,NA,-17.47902,-149.84959,Slope,2018-11-10,11:00:00,Zebrasoma scopas,84.5,15.4,12.1,M,1,1,Acanthuridae,2018
MOO18FE160,AE1,5.0283592651,33.4889597959,0.514140846,Moorea,NA,-17.47902,-149.84959,Slope,2018-11-10,11:00:00,Zebrasoma scopas,80.9,15.4,11.9,M,1,1,Acanthuridae,2018
MOO18FE161,AE1,2.2046203812,38.3195895029,0.6050972911,Moorea,NA,-17.47902,-149.84959,Slope,2018-11-10,11:00:00,Zebrasoma scopas,8.8,7.4,5.7,NA,1,1,Acanthuridae,2018
MOO18FE162,AE1,4.6187360628,33.1625165703,0.6598181539,Moorea,NA,-17.47902,-149.84959,Slope,2018-11-10,11:00:00,Zebrasoma scopas,82,14.6,11.5,M,1,1,Acanthuridae,2018
MOO18FE163,AE1,0.8909857439,44.6980073677,13.2119861208,Moorea,NA,-17.47902,-149.84959,Slope,2018-11-10,11:00:00,Zebrasoma scopas,73.4,14.4,11.3,F,1,1,Acanthuridae,2018
MOO18FE164,AE1,4.8985560874,33.6514992616,0.6891304043,Moorea,NA,-17.47902,-149.84959,Slope,2018-11-10,11:00:00,Zebrasoma scopas,66.8,14,10.8,F,1,1,Acanthuridae,2018
MOO18FE165,AE1,0.9460111751,33.1400977777,0.762084834,Moorea,NA,-17.47902,-149.84959,Slope,2018-11-10,11:00:00,Zebrasoma scopas,77.7,14.4,11.3,F,1,1,Acanthuridae,2018
MOO18FE166,AE1,5.3990463066,34.1341910706,0.6165855355,Moorea,NA,-17.47902,-149.84959,Slope,2018-11-10,11:00:00,Zebrasoma scopas,83.1,15.2,11.8,M,1,1,Acanthuridae,2018
MOO18FE167,AE1,5.7335392284,35.9414717513,0.8121383723,Moorea,NA,-17.47902,-149.84959,Slope,2018-11-10,11:00:00,Zebrasoma scopas,72.9,14.2,10.7,F,1,1,Acanthuridae,2018
MOO18FE168,AE1,5.1003567388,35.8417771448,0.5122248195,Moorea,NA,-17.47902,-149.84959,Slope,2018-11-10,11:00:00,Zebrasoma scopas,98.2,16.1,12.7,M,1,1,Acanthuridae,2018
MOO18FE169,AE1,4.1420570779,32.5247468995,0.660004288,Moorea,NA,-17.47902,-149.84959,Slope,2018-11-10,11:00:00,Zebrasoma scopas,111.6,16.6,13,M,1,1,Acanthuridae,2018
MOO18FE170,AE1,9.5105252132,46.1387001366,1.1758128505,Moorea,NA,NA,NA,Slope,2018-11-22,15:00:00,Chromis xanthura,44.7,14.2,10.4,F,1,1,Pomacentridae,2018
MOO18FE171,AE1,8.6506370761,46.4210747843,1.3129274422,Moorea,NA,NA,NA,Slope,2018-11-22,15:00:00,Chromis xanthura,44.1,13.6,9.9,M,1,1,Pomacentridae,2018
MOO18FE172,AE1,4.3283533906,60.7946608397,0.9201211711,Moorea,NA,NA,NA,Slope,2018-11-22,15:00:00,Chromis xanthura,41.2,13,9.8,M,1,1,Pomacentridae,2018
MOO18FE173,AE1,10.4863359472,46.2871110778,1.4036514251,Moorea,NA,NA,NA,Slope,2018-11-22,15:00:00,Chromis xanthura,36.1,13.4,9.6,M,1,1,Pomacentridae,2018
MOO18FE174,AE1,9.3185022033,43.0203327639,1.2118136239,Moorea,NA,NA,NA,Slope,2018-11-22,15:00:00,Chromis xanthura,40.2,14,10.4,M,1,1,Pomacentridae,2018
MOO18FE175,AE1,8.7103475898,43.4239305521,1.401789045,Moorea,NA,NA,NA,Slope,2018-11-22,15:00:00,Chromis xanthura,35.8,13.3,9.8,NA,1,1,Pomacentridae,2018
MOO18FE176,AE1,8.1436745519,40.1617752865,1.6092977072,Moorea,NA,NA,NA,Slope,2018-11-22,15:00:00,Chromis xanthura,47,13.7,10.4,M,1,1,Pomacentridae,2018
MOO18FE178,AE1,8.3674997424,37.1749363795,1.396978932,Moorea,NA,-17.47902,-149.84959,Slope,2018-12-10,10:00:00,Chromis xanthura,35.1,12.9,8.8,M,1,1,Pomacentridae,2018
MOO18FE181,AE1,8.6796728679,40.5536996244,1.392621997,Moorea,NA,-17.47902,-149.84959,Slope,2018-12-10,10:00:00,Chromis xanthura,27.6,12,7.8,F,1,1,Pomacentridae,2018
MOO18FE182,AE1,4.0185064838,44.1461662965,1.6890123586,Moorea,NA,-17.47902,-149.84959,Slope,2018-12-10,10:00:00,Chromis xanthura,26.1,11.5,7.6,M,1,1,Pomacentridae,2018
MOO18FE183,AE1,9.1076124876,42.3327898227,1.7230689304,Moorea,NA,-17.47902,-149.84959,Slope,2018-12-10,10:00:00,Chromis xanthura,28.3,11.8,7.8,M,1,1,Pomacentridae,2018
MOO18FE184,AE1,10.3532106357,46.8934016997,0.853709469,Moorea,NA,-17.47902,-149.84959,Slope,2018-12-10,10:00:00,Chromis xanthura,31.5,12.7,8.3,M,1,1,Pomacentridae,2018
MOO18FE187,AE1,8.8968403834,47.6598961725,0.8770616766,Moorea,NA,-17.47902,-149.84959,Slope,2018-12-10,10:00:00,Chromis xanthura,43.5,14,10,NA,1,1,Pomacentridae,2018
MOO18F015,AE2,4.1223693143,25.2715153904,1.1904758981,Moorea,S1,-17.48498,-149.85851,Lagoon,2018-03-18,11:00-13:00,Dascyllus trimaculatus,46.7,12.2,9.1,NA,0,1,Pomacentridae,2018
MOO18F018,AE2,4.7197361993,24.3469024422,1.330424052,Moorea,S2,-17.49011,-149.8553,Lagoon,2018-03-18,15:30-16:15,Heniochus chrysostomus,50.5,11.5,9.5,NA,0,1,Chaetodontidae,2018
MOO18F019,AE2,4.4197039664,23.3023070911,1.1358037955,Moorea,S2,-17.49011,-149.8553,Lagoon,2018-03-18,15:30-16:15,Heniochus chrysostomus,57.2,13.5,11.3,NA,0,1,Chaetodontidae,2018
MOO18F022,AE2,5.478229805,34.2942806778,2.5092479382,Moorea,S3,-17.48483,-149.86743,Slope,2018-03-20,10:00-11:30,Chaetodon lunulatus,37.4,11.1,10.2,F,0,1,Chaetodontidae,2018
MOO18F033,AE2,1.4679139973,29.8461663589,0.6297456072,Moorea,S4,-17.48959,-149.86676,Lagoon,2018-03-20,10:00-11:30,Chaetodon lunulatus,37.4,11.5,10.1,NA,0,1,Chaetodontidae,2018
MOO18F034,AE2,2.8166953933,44.7017293562,1.1091139221,Moorea,S4,-17.48959,-149.86676,Lagoon,2018-03-20,12:00-12:40,Chaetodon citrinellus,28.5,10.7,9.4,NA,0,1,Chaetodontidae,2018
MOO18F047,AE2,6.6985157426,17.0794002882,0.4473740559,Moorea,S5,-17.48959,-149.86676,Lagoon,2018-03-21,10:00-11:30,Acanthurus pyroferus,137.3,20.5,12.5,NA,0,1,Acanthuridae,2018
MOO18F067,AE2,7.8968146543,22.5030001542,0.6217072709,Moorea,S6,-17.47294,-149.80658,Slope,2018-03-22,10:40-11:50,Acanthurus guttatus,206.9,19.8,16.5,NA,0,1,Acanthuridae,2018
MOO18F095,AE2,4.2346993107,25.4972757778,0.450542995,Moorea,S7,-17.5645,-149.887648,Slope,2018-03-23,10:10-12:00,Acanthurus achilles,163.8,21,15,NA,1,1,Acanthuridae,2018
MOO18F100,AE2,7.1043308479,31.2259815862,0.652431225,Moorea,S7,-17.5645,-149.887648,Slope,2018-03-23,10:10-12:00,Acanthurus achilles,211.6,21.5,16,F,1,1,Acanthuridae,2018
MOO18F106,AE2,9.6841467698,25.6431114282,1.0883187572,Moorea,S8,-17.47809,-149.79784,Lagoon,2018-03-24,11:30-13:45,Heniochus chrysostomus,55.5,13.5,10.8,NA,1,1,Chaetodontidae,2018
MOO18F108,AE2,5.9888175918,24.5902149968,1.4784410635,Moorea,S8,-17.47809,-149.79784,Lagoon,2018-03-24,11:30-13:45,Heniochus chrysostomus,40.9,11.5,10.4,NA,1,1,Chaetodontidae,2018
MOO18F111,AE2,6.2775799488,27.2932617353,0.5363749503,Moorea,S8,-17.47809,-149.79784,Lagoon,2018-03-24,11:30-13:45,Chaetodon lunulatus,41.9,11.5,10.5,NA,1,1,Chaetodontidae,2018
MOO18F119,AE2,9.1567661044,24.7926178669,0.6631893191,Moorea,S8,-17.47809,-149.79784,Lagoon,2018-03-24,11:30-13:45,Chaetodon lunulatus,27.9,11.3,9.4,F,1,1,Chaetodontidae,2018
MOO18F142,AE2,7.9413777714,33.3242535214,1.0220382921,Moorea,S10,-17.4867,-149.88986,Lagoon,2018-03-26,11:20-12:30,Heniochus chrysostomus,70.2,12.5,11.1,NA,1,1,Chaetodontidae,2018
MOO18F155,AE2,4.2825602025,14.1573210495,0.3126821979,Moorea,S11,-17.53385,-149.91769,Slope,2018-03-27,9:45-11:20,Arothron meleagris,254.7,19.4,14,NA,1,1,Tetraodontidae,2018
MOO18F160,AE2,11.7534134179,16.3580742141,0.5964969773,Moorea,S11,-17.53385,-149.91769,Slope,2018-03-27,9:45-11:20,Arothron meleagris,408.8,22.7,18.1,NA,1,1,Tetraodontidae,2018
MOO18F162,AE2,8.8238394219,25.8451818591,0.4113566464,Moorea,S11,-17.53385,-149.91769,Slope,2018-03-27,9:45-11:20,Acanthurus guttatus,114.7,16.5,13.2,F,0,1,Acanthuridae,2018
MOO18F168,AE2,9.8594213394,21.2233006193,0.8544883921,Moorea,S12,-17.49203,-149.85416,Lagoon,2018-03-29,10:00-11:40,Forcipiger flavissimus,42.6,15.6,12.9,F,1,1,Chaetodontidae,2018
MOO18F172,AE2,10.6818932012,46.8992629943,1.0258042878,Moorea,S12,-17.49203,-149.85416,Lagoon,2018-03-29,10:00-11:40,Abudefduf sexfasciatus,81.5,17,11,NA,0,1,Pomacentridae,2018
MOO18F174,AE2,9.9292898309,13.6112169056,0.554728818,Moorea,S12,-17.49203,-149.85416,Lagoon,2018-03-29,10:00-11:40,Acanthurus pyroferus,61.7,15.2,10.8,NA,1,1,Acanthuridae,2018
MOO18F181,AE2,7.3999008309,21.4564725646,0.9076016129,Moorea,S12,-17.49203,-149.85416,Lagoon,2018-03-29,10:00-11:40,Forcipiger flavissimus,43.3,15,12.2,F,0,1,Chaetodontidae,2018
MOO18F198,AE2,6.3240941763,16.6824857896,0.5971800991,Moorea,S13,-17.54487,-149.90109,Lagoon,2018-03-30,10:45-12:40,Rhinecanthus aculeatus,201.5,20.5,18.5,NA,1,1,Balistidae,2018
MOO18F209,AE2,6.7450010416,25.5126638255,0.6258033608,Moorea,S14,-17.50781,-149.76033,Slope,2018-03-31,11:45-14:00,Acanthurus guttatus,169.5,17.5,14,NA,0,1,Acanthuridae,2018
MOO18F245,AE2,6.2376126473,18.9399501846,0.6886454821,Moorea,S15,-17.4869,-149.87532,Lagoon,2018-06-29,10:45-12:15,Gnathodentex aureolineatus,136.3,31.1,15.1,F,0,1,Lethrinidae,2018
MOO18F276,AE2,7.7786097831,20.2972802768,0.5863104754,Moorea,S17,-17.47321,-149.78116,Lagoon,2018-07-02,10:45-11:50,Forcipiger flavissimus,55.1,17.6,14.2,F,1,1,Chaetodontidae,2018
MOO18F279,AE2,6.8530820654,33.1828535645,0.6802342775,Moorea,S17,-17.47321,-149.78116,Lagoon,2018-07-02,10:45-11:50,Gnathodentex aureolineatus,161.8,22.6,16.6,M,1,1,Lethrinidae,2018
MOO18F280,AE2,4.104884358,15.4634520961,0.5667389599,Moorea,S17,-17.47321,-149.78116,Lagoon,2018-07-02,10:45-11:50,Acanthurus pyroferus,136.4,22,14.3,M,1,1,Acanthuridae,2018
MOO18F288,AE2,6.468772506,36.2144231037,2.6235843332,Moorea,S17,-17.47321,-149.78116,Lagoon,2018-07-02,10:45-11:50,Chaetodon lunulatus,43.98,12,10,M,1,1,Chaetodontidae,2018
MOO18F297,AE2,4.3638118556,17.2940233403,4.1673180745,Moorea,S18,-17.48229,-149.88779,Slope,2018-07-03,10.15-11.55,Acanthurus pyroferus,59.7,15.5,10.8,NA,1,1,Acanthuridae,2018
MOO18F319,AE2,5.4720101867,28.3908667642,0.7708774155,Moorea,S19,-17.47584,-149.83394,Slope,2018-07-04,10.00-12.00,Chaetodon citrinellus,26.3,10.4,8.5,F,1,1,Chaetodontidae,2018
MOO18F329,AE2,9.9911813848,47.3212321032,17.4199877406,Moorea,S19,-17.47584,-149.83394,Slope,2018-07-04,10.00-12.00,Paracirrhites hemistictus,97.5,17.3,13.4,F,0,1,Cirrhitidae,2018
MOO18F334,AE2,3.1569261701,16.3760722183,0.4782398353,Moorea,S19,-17.47584,-149.83394,Slope,2018-07-04,10.00-12.00,Arothron meleagris,305.2,21.2,16.5,F,1,1,Tetraodontidae,2018
MOO18F348,AE2,2.7030380869,21.7449309209,0.5309792438,Moorea,S21,-17.4888,-149.85818,Lagoon,2018-07-05,6.30-7.40,Epinephelus merra,97,16.5,14,NA,0,1,Serranidae,2018
MOO18F350,AE2,5.1051180047,18.386100347,2.776682393,Moorea,S21,-17.4888,-149.85818,Lagoon,2018-07-05,6.30-7.40,Cephalopholis argus,254,24.8,19.8,F,0,1,Serranidae,2018
MOO18F365,AE2,9.5346482041,36.9977812306,34.7839506069,Moorea,S23,-17.53193,-149.76105,Slope,2018-07-08,10.35-12.20,Sufflamen bursa,78.1,15,13,NA,1,1,Balistidae,2018
MOO18F374,AE2,13.2614973172,40.9724538256,2.6003339779,Moorea,S23,-17.53193,-149.76105,Slope,2018-07-08,10.35-12.20,Dascyllus flavicaudus,20,8,6,M,0,1,Pomacentridae,2018
MOO18F378,AE2,5.775318248,13.7450048758,0.0864360683,Moorea,S23,-17.53193,-149.76105,Slope,2018-07-08,10.35-12.20,Acanthurus pyroferus,66.4,16.6,11.4,F,1,1,Acanthuridae,2018
MOO18F386,AE2,13.7124910495,40.3463864605,0.7856986256,Moorea,S24,-17.484337,-149.89367,Lagoon,2018-07-09,10.45-12.20,Dascyllus flavicaudus,28.7,10.4,8.5,F,0,1,Pomacentridae,2018
MOO18F403,AE2,10.4436021312,55.0081943842,0.3117262846,Moorea,S24,-17.484337,-149.89367,Lagoon,2018-07-09,10.45-12.20,Dascyllus flavicaudus,22.5,9.1,6.5,M,0,1,Pomacentridae,2018
MOO18F418,AE2,11.2479505381,27.7141617157,0.4260017181,Moorea,S25,-17.57871,-149.86313,Lagoon,2018-07-10,10.50-12.10,Heniochus chrysostomus,35.8,11,9,NA,1,1,Chaetodontidae,2018
MOO18F419,AE2,18.0757034241,62.6259910043,0.2794549392,Moorea,S25,-17.57871,-149.86313,Lagoon,2018-07-10,10.50-12.10,Chaetodon lunulatus,20.1,9.1,7.5,NA,0,1,Chaetodontidae,2018
MOO18F420,AE2,0.4741640308,26.2877789765,0.423131645,Moorea,S25,-17.57871,-149.86313,Lagoon,2018-07-10,10.50-12.10,Heniochus chrysostomus,46.2,11.5,9.5,NA,1,1,Chaetodontidae,2018
MOO18F434,AE2,9.9404850015,24.1489457914,0.7424808539,Moorea,S26,-17.48306,-149.8163,Lagoon,2018-07-11,10.10-12.00,Forcipiger flavissimus,36.9,14.5,12.1,M,0,1,Chaetodontidae,2018
MOO18F435,AE2,15.1801607436,45.821990766,0.4981112498,Moorea,S26,-17.48306,-149.8163,Lagoon,2018-07-11,10.10-12.00,Dascyllus flavicaudus,33.9,11,9,M,0,1,Pomacentridae,2018
MOO18F436,AE2,3.1272142533,29.4903819974,0.9508746993,Moorea,S26,-17.48306,-149.8163,Lagoon,2018-07-11,10.10-12.00,Heniochus chrysostomus,54.8,13.5,11.7,F,1,1,Chaetodontidae,2018
MOO18F437,AE2,0.5664147125,13.4143645397,0.0898681198,Moorea,S26,-17.48306,-149.8163,Lagoon,2018-07-11,10.10-12.00,Arothron meleagris,NA,26.1,20.2,F,1,1,Tetraodontidae,2018
MOO18F454,AE2,0.8966090513,15.3409340861,0.1147049832,Moorea,S27,-17.51571,-149.92183,Lagoon,2018-07-12,10.00-12.00,Acanthurus pyroferus,54.1,40.1,10.2,M,1,1,Acanthuridae,2018
MOO18F459,AE2,3.9874001909,41.0682757953,0.6129094805,Moorea,S27,-17.51571,-149.92183,Lagoon,2018-07-12,10.00-12.00,Heniochus chrysostomus,97,14.2,11,M,1,1,Chaetodontidae,2018
MOO18F465,AE2,4.6100506161,29.4960403779,0.5631383058,Moorea,S27,-17.51571,-149.92183,Lagoon,2018-07-12,10.00-12.00,Chaetodon citrinellus,299.5,10.1,8,M,1,1,Chaetodontidae,2018
MOO18F471,AE2,2.3376830537,18.6230750666,0.7829510849,Moorea,S28,-17.51573,-149.9218,Lagoon,2018-10-12,11.00-13.30,Sufflamen bursa,78.6,15.6,12.5,F,1,1,Balistidae,2018
MOO18F473,AE2,4.6984359105,28.9666577485,1.7144997568,Moorea,S28,-17.51573,-149.9218,Lagoon,2018-10-12,11.00-13.30,Cheilinus chlorourus,139.7,18.9,14.8,F,1,1,Labridae,2018
MOO18F475,AE2,3.867056312,29.2684846026,0.7014604337,Moorea,S28,-17.51573,-149.9218,Lagoon,2018-10-12,11.00-13.30,Odonus niger,117,22,13.8,M,1,1,Balistidae,2018
MOO18F476,AE2,3.9718605333,26.4296199929,0.4736197709,Moorea,S28,-17.51573,-149.9218,Lagoon,2018-10-12,11.00-13.30,Odonus niger,155.8,23.2,15.5,F,1,1,Balistidae,2018
MOO18F478,AE2,5.1912503197,42.6646187403,1.6968601931,Moorea,S28,-17.51573,-149.9218,Lagoon,2018-10-12,11.00-13.30,Dascyllus trimaculatus,46.4,12,9.2,M,1,1,Pomacentridae,2018
MOO18F479,AE2,5.7270976801,39.5968518552,0.4999851451,Moorea,S28,-17.51573,-149.9218,Lagoon,2018-10-12,11.00-13.30,Dascyllus trimaculatus,57.1,12.6,9.5,F,1,1,Pomacentridae,2018
MOO18F481,AE2,2.2506857909,29.6084241031,0.6179685562,Moorea,S29,-17.49135,-149.92467,Slope,2018-10-13,10.45-12.30,Naso lituratus,106.3,19,15.3,F,1,1,Acanthuridae,2018
MOO18F484,AE2,10.8294765305,64.0478557462,0.4138947354,Moorea,S29,-17.49135,-149.92467,Slope,2018-10-13,10.45-12.30,Forcipiger flavissimus,47.1,16,13.6,F,1,1,Chaetodontidae,2018
MOO18F485,AE2,NA,NA,0.6110095315,Moorea,S29,-17.49135,-149.92467,Slope,2018-10-13,10.45-12.30,Naso lituratus,122.5,18.1,14.7,F,1,1,Acanthuridae,2018
MOO18F486,AE2,6.6585727956,46.8589652059,1.8656706328,Moorea,S29,-17.49135,-149.92467,Slope,2018-10-13,10.45-12.30,Heniochus chrysostomus,63.4,13.6,11.9,M,1,1,Chaetodontidae,2018
MOO18F487,AE2,7.6538695775,44.1815692463,1.3606537025,Moorea,S29,-17.49135,-149.92467,Slope,2018-10-13,10.45-12.30,Aulostomus chinensis,76.5,36.5,30.7,M,1,1,Aulostomidae,2018
MOO18F488,AE2,1.4571220742,15.2289034021,1.0368303632,Moorea,S29,-17.49135,-149.92467,Slope,2018-10-13,10.45-12.30,Sargocentron tiere,127.7,20.3,16.4,NA,1,1,Holocentridae,2018
MOO18F492,AE2,5.4777708116,36.1964181551,1.369253916,Moorea,S29,-17.49135,-149.92467,Slope,2018-10-13,10.45-12.30,Dascyllus flavicaudus,25.7,9.4,7.4,F,1,1,Pomacentridae,2018
MOO18F493,AE2,2.1583072685,18.5095904446,0.4460070774,Moorea,S29,-17.49135,-149.92467,Slope,2018-10-13,10.45-12.30,Arothron meleagris,109.8,13.6,11.2,NA,1,1,Tetraodontidae,2018
MOO18F501,AE2,1.7542353875,17.162534744,0.1428687366,Moorea,S30,-17.53878,-149.90785,Lagoon,2018-10-14,10.45-13.00,Halichoeres hortulanus,82.7,18.5,14.9,F,1,1,Labridae,2018
MOO18F503,AE2,7.5555310025,26.5286764151,0.5707014264,Moorea,S30,-17.53878,-149.90785,Lagoon,2018-10-14,10.45-13.00,Chaetodon citrinellus,25.6,10.9,8.8,NA,1,1,Chaetodontidae,2018
MOO18F505,AE2,6.9478714329,27.9387849948,0.8426247718,Moorea,S30,-17.53878,-149.90785,Lagoon,2018-10-14,10.45-13.00,Acanthurus triostegus,87.9,15.9,11.8,F,1,1,Acanthuridae,2018
MOO18F518,AE2,4.452750828,23.8062626319,0.3450789051,Moorea,S32,-17.60234,-149.79691,Slope,2018-10-05,10:45-12:30,Acanthurus achilles,241.5,22.2,17.3,M,1,1,Acanthuridae,2018
MOO18F519,AE2,4.5349159855,22.5029766848,0.2944189763,Moorea,S32,-17.60234,-149.79691,Slope,2018-10-05,10:45-12:30,Acanthurus guttatus,143,16.7,12.8,M,1,1,Acanthuridae,2018
MOO18F522,AE2,4.2128933458,24.1965471729,0.521784966,Moorea,S32,-17.60234,-149.79691,Slope,2018-10-05,10:45-12:30,Acanthurus guttatus,161.7,18.1,14.3,F,1,1,Acanthuridae,2018
MOO18F523,AE2,4.2968586107,27.2284446202,0.248093024,Moorea,S32,-17.60234,-149.79691,Slope,2018-10-05,10:45-12:30,Acanthurus achilles,195.3,21.6,16.3,NA,1,1,Acanthuridae,2018
MOO18F524,AE2,3.2976922773,17.011926265,0.4094374856,Moorea,S32,-17.60234,-149.79691,Slope,2018-10-05,10:45-12:30,Melichthys niger,276.6,23.2,18.5,F,1,1,Balistidae,2018
MOO18F526,AE2,8.147885938,33.0519782496,0.2558694815,Moorea,S32,-17.60234,-149.79691,Slope,2018-10-05,10:45-12:30,Acanthurus triostegus,82.9,15.2,11.5,F,1,1,Acanthuridae,2018
MOO18F527,AE2,5.9524379942,35.6219658015,1.2589872969,Moorea,S32,-17.60234,-149.79691,Slope,2018-10-05,10:45-12:30,Chaetodon citrinellus,26.7,10.3,8.9,NA,0,1,Chaetodontidae,2018
MOO18F536,AE2,4.4576013746,23.2116124317,0.2953730222,Moorea,S33,-17.55923,-149.77782,Slope,2018-10-16,10.00-12.20,Acanthurus achilles,180.3,20.6,16,NA,1,1,Acanthuridae,2018
MOO18F539,AE2,5.9959836797,34.7852529325,0.5090234306,Moorea,S33,-17.55923,-149.77782,Slope,2018-10-16,10.00-12.20,Acanthurus triostegus,61.4,14.6,11.1,F,1,1,Acanthuridae,2018
MOO18F540,AE2,8.2900147986,32.5319379464,0.8750762168,Moorea,S33,-17.55923,-149.77782,Slope,2018-10-16,10.00-12.20,Chaetodon reticulatus,55.6,12.3,9.6,M,1,1,Chaetodontidae,2018
MOO18F543,AE2,3.8811335771,18.3007702913,0.3787415054,Moorea,S33,-17.55923,-149.77782,Slope,2018-10-16,10.00-12.20,Monotaxis grandoculis,325,26.5,20.4,M,0,1,Lethrinidae,2018
MOO18F544,AE2,8.8062520604,28.3089867791,0.1210819101,Moorea,S33,-17.55923,-149.77782,Slope,2018-10-16,10.00-12.20,Odonus niger,111.2,21.8,14.4,F,1,1,Balistidae,2018
MOO18F545,AE2,2.5103756885,17.5493362853,0.19846702,Moorea,S33,-17.55923,-149.77782,Slope,2018-10-16,10.00-12.20,Melichthys niger,253.9,23.4,18.3,F,1,1,Balistidae,2018
MOO18F547,AE2,2.1213339739,16.6171652933,0.2175763939,Moorea,S33,-17.55923,-149.77782,Slope,2018-10-16,10.00-12.20,Melichthys niger,266.9,23.5,18.1,M,1,1,Balistidae,2018
MOO18F548,AE2,4.4298022744,28.7696930905,0.904700738,Moorea,S33,-17.55923,-149.77782,Slope,2018-10-16,10.00-12.20,Odonus niger,92.4,20.6,13.5,F,1,1,Balistidae,2018
MOO18F551,AE2,5.4784883911,20.3841468748,1.8192167791,Moorea,S33,-17.55923,-149.77782,Slope,2018-10-16,10.00-12.20,Paracirrhites hemistictus,93.2,17.6,14.2,F,1,1,Cirrhitidae,2018
MOO18F560,AE2,2.7194517249,19.6860278713,0.3190096418,Moorea,S34,-17.47568,-149.76695,Slope,2018-10-18,10.00-12.00,Acanthurus guttatus,159,18.2,14,M,1,1,Acanthuridae,2018
MOO18F562,AE2,2.5807895015,17.6428975627,0.2833344931,Moorea,S34,-17.47568,-149.76695,Slope,2018-10-18,10.00-12.00,Melichthys niger,265.2,23.1,17.5,F,1,1,Balistidae,2018
MOO18F563,AE2,3.0968685627,14.2994984932,0.2760200587,Moorea,S34,-17.47568,-149.76695,Slope,2018-10-18,10.00-12.00,Gnathodentex aureolineatus,157,23.1,17.1,F,1,1,Lethrinidae,2018
MOO18F567,AE2,11.414687138,44.9339927982,2.9685880658,Moorea,S34,-17.47568,-149.76695,Slope,2018-10-18,10.00-12.00,Aulostomus chinensis,153.7,42.1,36.9,F,1,1,Aulostomidae,2018
MOO18F572,AE2,2.4844962381,38.3542168706,2.0019260075,Moorea,S34,-17.47568,-149.76695,Slope,2018-10-18,10.00-12.00,Myripristis berndti,230.1,22.4,16.3,F,1,1,Holocentridae,2018
MOO18F574,AE2,2.2734339939,17.9472208493,0.2805265366,Moorea,S34,-17.47568,-149.76695,Slope,2018-10-18,10.00-12.00,Arothron meleagris,515,25.6,20.3,F,1,1,Tetraodontidae,2018
MOO18F575,AE2,5.4102609135,27.9199506085,0.6694484054,Moorea,S34,-17.47568,-149.76695,Slope,2018-10-18,10.00-12.00,Acanthurus guttatus,143.9,18.7,14.4,F,1,1,Acanthuridae,2018
MOO18F578,AE2,6.3334889291,30.8913407177,1.0922022875,Moorea,S35,-17.52097,-149.76207,Slope,2018-10-19,11.00-12:45,Dascyllus trimaculatus,51.3,13.5,10,F,1,1,Pomacentridae,2018
